grant_id,full_name,faculty_id,faculty_name,match_score,proposed_is_copi
1367849,Cristina Nita-Rotaru,1675635,"NITA-ROTARU, CRISTINA",100.0,True
1367913,Samuel Munoz,1875276,"MUNOZ, SAMUEL ERIK",100.0,False
1367913,Philip Larese-Casanova,541064,"LARESE-CASANOVA, PHILIP",100.0,True
1367913,Loretta A Fernandez,184566,"FERNANDEZ, LORETTA ANA",95.0,True
1368241,Ozlem Ergun,1793351,"ERGUN, OZLEM",100.0,False
1368241,Haris N Koutsopoulos,141034,"KOUTSOPOULOS, HARIS N",100.0,True
1368241,Rashmi Dyal-Chand,141199,"DYAL-CHAND, RASHMI",100.0,True
1368567,Miriam Leeser,141667,"LEESER, MIRIAM E",100.0,False
1368740,Jonathan Ullman,1678790,"ULLMAN, JONATHAN",100.0,False
1368740,Abhi Shelat,1214954,"SHELAT, ABHI",100.0,True
1378540,Predrag Radivojac,1357914,"RADIVOJAC, PREDRAG",100.0,False
1367653,Sanjeev Mukerjee,141960,"MUKERJEE, SANJEEV",100.0,False
1368014,Yang Zhang,1057773,"ZHANG, YANG",100.0,False
1368265,Alexandru I Suciu,148344,"SUCIU, ALEXANDRU ION",94.44444444444444,True
1377851,Auroop R Ganguly,1130404,"GANGULY, AUROOP R",100.0,True
1377978,Xue Lin,1217516,"LIN, XUE",100.0,False
1377978,Miriam E Leeser,141667,"LEESER, MIRIAM E",100.0,True
1378146,Abraham Joy,2481830,"JOY, ABRAHAM",100.0,False
1378182,Aanjhan Ranganathan,1877998,"RANGANATHAN, AANJHAN",100.0,False
1378749,Yongmin Liu,1986081,"LIU, YONGMIN",100.0,False
1378749,Yun Fu,1986271,"FU, YUN RAYMOND",100.0,True
1379121,Herbert Levine,1383874,"LEVINE, HERBERT",100.0,False
1379414,Hongli Zhu,1670305,"ZHU, HONGLI",100.0,False
1379961,Matthew Eckelman,1132066,"ECKELMAN, MATTHEW JENSEN",100.0,False
1379968,Alain Karma,141414,"KARMA, ALAIN",100.0,False
1380047,Mingzhong Wu,2810099,"WU, MINGZHONG",100.0,False
1380156,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,False
1380407,Kelly J Conn,541488,"CONN, KELLY",100.0,True
1380490,David Kimbro,1985671,"KIMBRO, DAVID LLOYD",100.0,False
1380842,Pau Closas,1214210,"CLOSAS, PAU",100.0,False
1381702,Ryan Ellis,1679946,"ELLIS, RYAN NELSON",100.0,False
1381702,William Robertson,1131435,"ROBERTSON, WILLIAM KIM",100.0,True
1381957,Paul Whitford,1986772,"WHITFORD, PAUL CHARLES",100.0,False
1381984,Milen Yakimov,1563315,"YAKIMOV, MILEN TCHERNEV",100.0,False
1382277,Guohao Dai,1211879,"DAI, GUOHAO",100.0,False
1382343,Xuwen Zhu,1563606,"ZHU, XUWEN",100.0,False
1382581,Alan Mislove,550992,"MISLOVE, ALAN E",100.0,False
1382748,Randall Hughes,1969119,"HUGHES, RANDALL RANDALL",100.0,False
1383148,Luca Caracoglia,197423,"CARACOGLIA, LUCA",100.0,False
1455798,Xiaoning Jin,1213070,"JIN, XIAONING",100.0,False
1455798,Hongli Zhu,1670305,"ZHU, HONGLI",100.0,True
1455858,Laurent Lessard,1539295,"LESSARD, LAURENT ALEXIS DEWHIRST",100.0,False
1455882,Yunsi Fei,1130475,"FEI, YUNSI",100.0,False
1456089,Liza Weinstein,555333,"WEINSTEIN, LIZA",100.0,False
1456100,Steven Lopez,1816325,"LOPEZ, STEVEN ALEXANDER",100.0,False
1456169,Hessam Mahdavifar,2629597,"MAHDAVIFAR, HESSAM",100.0,False
1456220,Hongwei Sun,1018793,"SUN, HONGWEI",100.0,False
1456762,Shahin Shahrampour,2951079,"SHAHRAMPOUR, SHAHIN",100.0,False
1456775,Sara Wadia-Fascetti,141701,"WADIA-FASCETTI, SARA J",100.0,False
1457029,Erel Levine,1387527,"LEVINE, EREL",100.0,False
1457092,Stratis Ioannidis,1671490,"IOANNIDIS, STRATIS",100.0,False
1457092,Jennifer G Dy,141178,"DY, JENNIFER G",100.0,True
1457092,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1457092,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,True
1457383,Xue Lin,1217516,"LIN, XUE",100.0,False
1457388,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1457551,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,False
1457588,Alina Lungeanu,1333745,"LUNGEANU, ALINA IONICA",100.0,True
1457625,Enrico Bertini,2969201,"BERTINI, ENRICO",100.0,False
1457691,Cristina Nita-Rotaru,1675635,"NITA-ROTARU, CRISTINA",100.0,False
1457745,Pran Nath,141760,"NATH, PRAN",100.0,False
1457745,Tomasz R Taylor,141152,"TAYLOR, TOMASZ R",100.0,True
1457745,Brent D Nelson,933419,"NELSON, BRENT",100.0,True
1457950,Devesh Tiwari,1214212,"TIWARI, DEVESH",100.0,False
1458021,Yunsi Fei,1130475,"FEI, YUNSI",100.0,False
1458021,Xue Lin,1217516,"LIN, XUE",100.0,True
1458170,William Robertson,1131435,"ROBERTSON, WILLIAM KIM",100.0,False
1458179,Rhea Eskew,141804,"ESKEW, RHEA T",100.0,False
1458191,Leanne Chukoskie,2981296,"CHUKOSKIE, LEANNE",100.0,False
1458331,Rebecca Willits,1519332,"WILLITS, REBECCA KUNTZ",100.0,False
1458423,Andrew Myers,1130476,"MYERS, ANDREW THOMSON",100.0,False
1458431,Hongli Zhu,1670305,"ZHU, HONGLI",100.0,False
1458431,Joshua W Gallaway,1874736,"GALLAWAY, JOSHUA WESLEY",93.75,True
1458487,Huy Nguyen,1210590,"NGUYEN, HUY LE",100.0,False
1458647,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,False
1458838,Cristian Cassella,1115922,"CASSELLA, CRISTIAN",100.0,False
1458838,Marvin Onabajo,1131868,"ONABAJO, MARVIN",100.0,True
1458838,Matteo Rinaldi,1178430,"RINALDI, MATTEO",100.0,True
1459468,Aron Stubbins,1876304,"STUBBINS, ARON PAUL",100.0,False
1459471,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,False
1459471,Stefano Basagni,144655,"BASAGNI, STEFANO",100.0,True
1459565,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,False
1459795,Jonathan Bell,1026449,"BELL, JONATHAN",100.0,False
1459840,Eugene Tunik,734605,"TUNIK, GENE",90.9090909090909,False
1459840,Deniz Erdogmus,60309,"ERDOGMUS, DENIZ",100.0,True
1459840,Taskin Padir,1672846,"PADIR, TASKIN",100.0,True
1459840,Mathew Yarossi,1647852,"YAROSSI, MATHEW BENJAMIN",100.0,True
1459930,Alessandro Vespignani,1134982,"VESPIGNANI, ALESSANDRO",100.0,False
1459977,Norma Saiph Savage,2950331,"SAVAGE, SAIPH",100.0,False
1460062,Rajmohan Rajaraman,141967,"RAJARAMAN, RAJMOHAN",100.0,False
1460068,Gregory Fiete,1312127,"FIETE, GREGORY A",100.0,False
1460220,Ozlem Ergun,1793351,"ERGUN, OZLEM",100.0,True
1460220,Michael B Kane,1212441,"KANE, MICHAEL BRUCE",92.3076923076923,True
1460531,Yongmin Liu,1986081,"LIU, YONGMIN",100.0,False
1460553,Byron Wallace,1236031,"WALLACE, BYRON C",100.0,False
1460772,Peter Desnoyers,681029,"DESNOYERS, PETER J",100.0,False
1460772,Miriam E Leeser,141667,"LEESER, MIRIAM E",100.0,True
1460944,Sarah Ostadabbas,1670929,"OSTADABBAS, SARAH",100.0,False
1460967,Peter Desnoyers,681029,"DESNOYERS, PETER J",100.0,False
1461087,Sarah Ostadabbas,1670929,"OSTADABBAS, SARAH",100.0,False
1461087,Alireza Ramezani,1405323,"RAMEZANI, ALIREZA",100.0,True
1461245,Olga Vitek,1798183,"VITEK, OLGA",100.0,True
1461256,Alan Mislove,550992,"MISLOVE, ALAN E",100.0,False
1461256,Jonathan Ullman,1678790,"ULLMAN, JONATHAN",100.0,True
1461528,Mary Jo Ondrechen,141740,"ONDRECHEN, MARY JO",100.0,True
1461538,Mary Jo Ondrechen,141740,"ONDRECHEN, MARY JO",100.0,False
1461538,Deniz Erdogmus,60309,"ERDOGMUS, DENIZ",100.0,True
1461538,Penny J Beuning,926928,"BEUNING, PENNY J",100.0,True
1461623,Taskin Padir,1672846,"PADIR, TASKIN",100.0,False
1461659,Aaron R Seitz,2666278,"SEITZ, AARON",100.0,True
1461821,David Madigan,1538692,"MADIGAN, DAVID BENNETT",100.0,True
1461911,Amal Ahmed,1131243,"AHMED, AMAL",100.0,False
1461943,Sagar Kamarthi,141459,"KAMARTHI, SAGAR V",100.0,False
1461943,Xiaoning Jin,1213070,"JIN, XIAONING",100.0,True
1462007,Hai-Ping Cheng,2878915,"CHENG, HAI-PING",100.0,True
1462050,Zhenghan Qi,1061729,"QI, ZHENGHAN",100.0,True
1462056,Casper Harteveld,1982335,"HARTEVELD, CASPER",100.0,False
1462068,Steven Vollmer,622355,"VOLLMER, STEVEN V",100.0,False
1462119,David Choffnes,1906899,"CHOFFNES, DAVID ROSS",100.0,False
1462322,Taskin Padir,1672846,"PADIR, TASKIN",100.0,False
1462322,Alicia S Modestino,1799370,"MODESTINO, ALICIA SASSER",94.11764705882354,True
1462322,KRISTIAN KLOECKL,1746114,"KLOECKL, KRISTIAN",100.0,True
1462322,John J Basl,183917,"BASL, JOHN JOSEPH",90.0,True
1462432,Frank Tip,1216040,"TIP, FRANK",100.0,False
1481312,Yingzi Lin,959197,"LIN, YINGZI",100.0,False
1481366,Alexandru Suciu,148344,"SUCIU, ALEXANDRU ION",100.0,False
1481372,Sergey Kravchenko,124859,"KRAVCHENKO, SERGEY",100.0,False
1537979,Matthew Hogancamp,1062553,"HOGANCAMP, MATT",90.3225806451613,False
1456812,Kayse L Maass,1406684,"MAASS, KAYSE TRINE",91.66666666666667,True
1459340,Richard West,1130369,"WEST, RICHARD HENRY",100.0,False
1460949,Sze Zheng Yong,2707875,"YONG, SZE ZHENG",100.0,True
1461342,Sze Zheng Yong,2707875,"YONG, SZE ZHENG",100.0,False
1461440,Kayse Maass,1406684,"MAASS, KAYSE TRINE",100.0,False
1461440,Amy S Farrell,141771,"FARRELL, AMY S",100.0,True
1461440,Shawn Bhimani,1300622,"BHIMANI, SHAWN",100.0,True
1481355,Sara Wadia-Fascetti,141701,"WADIA-FASCETTI, SARA J",100.0,False
1481543,Pau Closas,1214210,"CLOSAS, PAU",100.0,False
1481819,Christopher Amato,1234224,"AMATO, CHRISTOPHER JD",100.0,False
1487385,Peter Desnoyers,681029,"DESNOYERS, PETER J",100.0,False
1487385,Gene Cooperman,141650,"COOPERMAN, GENE D",100.0,True
1487569,Laura Kuhl,1218378,"KUHL, LAURA N",100.0,True
1487569,Ryan N Ellis,1679946,"ELLIS, RYAN NELSON",90.9090909090909,True
1487598,Laura Senier,842550,"SENIER, LAURA",100.0,False
1487598,Martha F Davis,141774,"DAVIS, MARTHA F",100.0,True
1487677,Gunther Zupanc,560212,"ZUPANC, GUNTHER K H",100.0,False
1488121,Stratis Ioannidis,1671490,"IOANNIDIS, STRATIS",100.0,False
1488410,Jerome Hajjar,579392,"HAJJAR, JEROME F",100.0,False
1488410,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,True
1488410,Jerome F Hajjar,579392,"HAJJAR, JEROME F",100.0,True
1488575,Devesh Tiwari,1214212,"TIWARI, DEVESH",100.0,False
1488575,Xiaolin Xu,1520089,"XU, XIAOLIN",100.0,True
1488948,Daniel Faber,141575,"FABER, DANIEL R",100.0,False
1489040,Yang Zhang,1057773,"ZHANG, YANG",100.0,False
1493933,Psyche Loui,1408156,"LOUI, PSYCHE",100.0,False
1494304,Xiaoning Jin,1213070,"JIN, XIAONING",100.0,False
1494695,David Lazer,555562,"LAZER, DAVID M J",100.0,False
1494695,Alessandro Vespignani,1134982,"VESPIGNANI, ALESSANDRO",100.0,True
1494695,Briony Swire-Thompson,1845892,"SWIRE-THOMPSON, BRIONY",100.0,True
1495149,Mary Jo Ondrechen,141740,"ONDRECHEN, MARY JO",100.0,False
1495149,Penny J Beuning,926928,"BEUNING, PENNY J",100.0,True
1495303,Jacqueline Griffin,1967635,"GRIFFIN, JACQUELINE ANN",100.0,False
1495303,David R Kaeli,148296,"KAELI, DAVID R",100.0,True
1495303,Stacy Marsella,1759074,"MARSELLA, STACY C",100.0,True
1495303,Casper Harteveld,1982335,"HARTEVELD, CASPER",100.0,True
1495303,Ozlem Ergun,1793351,"ERGUN, OZLEM",100.0,True
1495329,Laura Lewis,449227,"LEWIS, LAURA H",100.0,False
1495334,Taskin Padir,1672846,"PADIR, TASKIN",100.0,True
1532593,Ajay Satpute,1131046,"SATPUTE, AJAY BHASKAR",100.0,False
1532593,Deniz Erdogmus,60309,"ERDOGMUS, DENIZ",100.0,True
1532593,Lisa Feldman Barrett,526595,"BARRETT, LISA FELDMAN",100.0,True
1532667,David Kaeli,148296,"KAELI, DAVID R",100.0,False
1532667,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,True
1532667,Xue Lin,1217516,"LIN, XUE",100.0,True
1532667,Devesh Tiwari,1214212,"TIWARI, DEVESH",100.0,True
1532850,Mirek Riedewald,62652,"RIEDEWALD, MIREK",100.0,True
1532850,Wolfgang Gatterbauer,1872002,"GATTERBAUER, WOLFGANG",100.0,True
1533195,John Coley,141896,"COLEY, JOHN",100.0,False
1533199,David Choffnes,1906899,"CHOFFNES, DAVID ROSS",100.0,False
1533199,Alan Mislove,550992,"MISLOVE, ALAN E",100.0,True
1533216,Ke Zhang,1986519,"ZHANG, KE",100.0,False
1533388,Matteo Rinaldi,1178430,"RINALDI, MATTEO",100.0,False
1533427,Mahdi Imani,2989090,"IMANI, MAHDI",100.0,False
1533555,Sarah Ostadabbas,1670929,"OSTADABBAS, SARAH",100.0,False
1534100,Josep Jornet,1080747,"JORNET, JOSEP",100.0,False
1534280,Sandra Shefelbine,1969175,"SHEFELBINE, SANDRA JOAN",100.0,False
1534280,James R Monaghan,1982126,"MONAGHAN, JAMES",100.0,True
1534784,Geoffrey Trussell,141448,"TRUSSELL, GEOFFREY C",100.0,False
1534951,Neel Joshi,1064966,"JOSHI, NEEL SATISH",100.0,False
1534974,Matthias Felleisen,141121,"FELLEISEN, MATTHIAS",100.0,False
1535090,Christopher Amato,1234224,"AMATO, CHRISTOPHER JD",100.0,False
1535090,Stacy Marsella,1759074,"MARSELLA, STACY C",100.0,True
1535623,Moira Zellner,1526463,"ZELLNER, MOIRA",100.0,True
1535718,Seth Hutchinson,2481837,"HUTCHINSON, SETH",100.0,False
1535718,Seth Hutchinson,2481837,"HUTCHINSON, SETH",100.0,True
1535862,Fabrizio Lombardi,141589,"LOMBARDI, FABRIZIO",100.0,False
1535949,Arjun Guha,66183,"GUHA, ARJUN",100.0,False
1536121,Aatmesh Shrivastava,1210245,"SHRIVASTAVA, AATMESH",100.0,True
1536485,Arjun Guha,66183,"GUHA, ARJUN",100.0,False
1536702,Jeffrey Ruberti,148920,"RUBERTI, JEFFREY W",100.0,False
1536712,David Choffnes,1906899,"CHOFFNES, DAVID ROSS",100.0,False
1536756,Arjun Guha,66183,"GUHA, ARJUN",100.0,False
1536837,Alicia Modestino,1799370,"MODESTINO, ALICIA SASSER",100.0,False
1536837,Taskin Padir,1672846,"PADIR, TASKIN",100.0,True
1536919,Mario Sznaier,926130,"SZNAIER, MARIO",100.0,False
1536919,Octavia I Camps,926134,"CAMPS, OCTAVIA",100.0,True
1536974,Geoffrey Trussell,141448,"TRUSSELL, GEOFFREY C",100.0,False
1537001,Ningfang Mi,555162,"MI, NINGFANG",100.0,False
1537020,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,False
1537157,Hai-Ping Cheng,2878915,"CHENG, HAI-PING",100.0,False
1537216,Hai-Ping Cheng,2878915,"CHENG, HAI-PING",100.0,False
1537353,Edmund Yeh,1134983,"YEH, EDMUND",100.0,False
1537497,Jeffrey Lipton,1357842,"LIPTON, JEFFREY",100.0,True
1537541,Darien Wood,141790,"WOOD, DARIEN",100.0,False
1537541,Emanuela Barberis,141968,"BARBERIS, EMANUELA",100.0,True
1537541,Toyoko J Orimoto,1986517,"ORIMOTO, TOYOKO JENNIFER",93.33333333333333,True
1537843,Nian Sun,140848,"SUN, NIAN",100.0,False
1537901,Josep M Jornet,1080747,"JORNET, JOSEP",100.0,True
1537901,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1537930,Ziming Zhao,2087916,"ZHAO, ZIMING",100.0,False
1538363,Safa Jamali,1870634,"JAMALI, SAFA",100.0,False
1538387,John Coley,141896,"COLEY, JOHN",100.0,False
1538609,Mary Jo Ondrechen,141740,"ONDRECHEN, MARY JO",100.0,False
1538609,Steven A Lopez,1816325,"LOPEZ, STEVEN ALEXANDER",92.3076923076923,True
1538609,Mona S Minkara,1080749,"MINKARA, MONA S",100.0,True
1538650,Luca Caracoglia,197423,"CARACOGLIA, LUCA",100.0,False
1539262,Stacy Marsella,1759074,"MARSELLA, STACY C",100.0,True
1539262,Alicia S Modestino,1799370,"MODESTINO, ALICIA SASSER",94.11764705882354,True
1539270,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,False
1539270,Stefano Basagni,144655,"BASAGNI, STEFANO",100.0,True
1539270,Josep M Jornet,1080747,"JORNET, JOSEP",100.0,True
1539318,Kelsey Pieper,1051304,"PIEPER, KELSEY JANETTE",100.0,False
1539318,Aron Stubbins,1876304,"STUBBINS, ARON PAUL",100.0,True
1539318,Kelsey Pieper,1051304,"PIEPER, KELSEY JANETTE",100.0,True
1539408,Enrico Bertini,2969201,"BERTINI, ENRICO",100.0,False
1539408,Lace M Padilla,2897463,"PADILLA, LACE",100.0,True
1539739,Paul Hand,1405710,"HAND, PAUL E",100.0,False
1539870,Xiaolin Xu,1520089,"XU, XIAOLIN",100.0,False
1539984,Jonathan Bell,1026449,"BELL, JONATHAN",100.0,False
1540033,Jonathan Bell,1026449,"BELL, JONATHAN",100.0,False
1540085,Ozlem Ergun,1793351,"ERGUN, OZLEM",100.0,False
1540143,Darla Castelli,2859820,"CASTELLI, DARLA M",100.0,True
1540223,Aileen Huang-Saad,2165761,"HUANG-SAAD, AILEEN YIH-PIN",100.0,False
1540349,Xuwen Zhu,1563606,"ZHU, XUWEN",100.0,False
1540385,Gunther Zupanc,560212,"ZUPANC, GUNTHER K H",100.0,False
1540502,Arjun Guha,66183,"GUHA, ARJUN",100.0,False
1540573,Kevin Fu,1538316,"FU, KEVIN",100.0,False
1540713,Jeffrey Lipton,1357842,"LIPTON, JEFFREY",100.0,True
1540747,Nikos Passas,141413,"PASSAS, NIKOS",100.0,False
1540747,Mansoor M Amiji,144110,"AMIJI, MANSOOR",100.0,True
1540747,Ravi Sundaram,144197,"SUNDARAM, RAVI",100.0,True
1540780,Jonathan Bell,1026449,"BELL, JONATHAN",100.0,False
1540929,Matteo Rinaldi,1178430,"RINALDI, MATTEO",100.0,False
1542897,Mingzhong Wu,2810099,"WU, MINGZHONG",100.0,False
1543045,Rebecca L Carrier,148071,"CARRIER, REBECCA LYN",94.44444444444444,True
1543474,Arjun Guha,66183,"GUHA, ARJUN",100.0,False
1543883,Rebecca Willits,1519332,"WILLITS, REBECCA KUNTZ",100.0,False
1573413,Laurent Lessard,1539295,"LESSARD, LAURENT ALEXIS DEWHIRST",100.0,False
1538183,Kayse L Maass,1406684,"MAASS, KAYSE TRINE",91.66666666666667,True
1539590,Shahin Shahrampour,2951079,"SHAHRAMPOUR, SHAHIN",100.0,True
1542973,Nian Sun,140848,"SUN, NIAN",100.0,False
1543130,Carolyn Lee-Parsons,141718,"LEE-PARSONS, CAROLYN W T",100.0,False
1543130,Erin J Cram,933472,"CRAM, ERIN J",100.0,True
1543196,Josep Jornet,1080747,"JORNET, JOSEP",100.0,False
1543196,Matteo Rinaldi,1178430,"RINALDI, MATTEO",100.0,True
1543942,Ryan Ellis,1679946,"ELLIS, RYAN NELSON",100.0,False
1544284,Cristian Cassella,1115922,"CASSELLA, CRISTIAN",100.0,False
1544331,Joshua Gallaway,1874736,"GALLAWAY, JOSHUA WESLEY",100.0,False
1544348,Christopher Amato,1234224,"AMATO, CHRISTOPHER JD",100.0,False
1544529,Mahshid Amirabadi,1675420,"AMIRABADI, MAHSHID",100.0,False
1554148,Daniel Wichs,1967426,"WICHS, DANIEL",100.0,False
1554298,Megan Denver,1490377,"DENVER, MEGAN MICHELLE",100.0,False
1554507,Michael Kane,1212441,"KANE, MICHAEL BRUCE",100.0,False
1568154,Dagmar Sternad,62737,"STERNAD, DAGMAR",100.0,False
1568200,Samuel Munoz,1875276,"MUNOZ, SAMUEL ERIK",100.0,False
1568456,Milen Yakimov,1563315,"YAKIMOV, MILEN TCHERNEV",100.0,False
1568537,Geoffrey Trussell,141448,"TRUSSELL, GEOFFREY C",100.0,False
1568537,John D Coley,141896,"COLEY, JOHN",100.0,True
1568537,Jennifer L Bowen,1137933,"BOWEN, JENNIFER LYNN",93.33333333333333,True
1568537,Randall Hughes,1969119,"HUGHES, RANDALL RANDALL",100.0,True
1568579,Aileen Huang-Saad,2165761,"HUANG-SAAD, AILEEN YIH-PIN",100.0,False
1568794,Fabrizio Lombardi,141589,"LOMBARDI, FABRIZIO",100.0,False
1568859,Abigail Koppes,1905318,"KOPPES, ABIGAIL NELSON",100.0,False
1572529,Lawson Wong,1359757,"WONG, LAWSON LAWSON",100.0,False
1572529,Robert Platt,1900799,"PLATT, ROBERT J",100.0,True
1572529,Robin S Walters,1671191,"WALTERS, ROBIN SCOTT FROMSON",92.85714285714286,True
1572708,Paul Hand,1405710,"HAND, PAUL E",100.0,False
1572823,Sanjeev Mukerjee,141960,"MUKERJEE, SANJEEV",100.0,False
1572823,Joshua W Gallaway,1874736,"GALLAWAY, JOSHUA WESLEY",93.75,True
1573155,Emanuele Viola,65788,"VIOLA, EMANUELE",100.0,False
1573227,Sara Lopez-Pintado,1358789,"LOPEZ-PINTADO, SARA",100.0,False
1573301,Miriam Leeser,141667,"LEESER, MIRIAM E",100.0,False
1573339,Matthias Felleisen,141121,"FELLEISEN, MATTHIAS",100.0,False
1573381,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,False
1573433,Hongwei Sun,1018793,"SUN, HONGWEI",100.0,False
1573593,Shahin Shahrampour,2951079,"SHAHRAMPOUR, SHAHIN",100.0,False
1577998,Tucker J Marion,404726,"MARION, TUCKER JAMES",92.85714285714286,True
1577998,Paolo Ciuccarelli,1055547,"CIUCCARELLI, PAOLO",100.0,True
1578057,Stratis Ioannidis,1671490,"IOANNIDIS, STRATIS",100.0,False
1578057,Edmund M Yeh,1134983,"YEH, EDMUND",100.0,True
1578126,Eduardo Sontag,1898551,"SONTAG, EDUARDO DANIEL",100.0,False
1578906,Safa Jamali,1870634,"JAMALI, SAFA",100.0,False
1579902,Stacy Marsella,1759074,"MARSELLA, STACY C",100.0,True
1579902,Alicia S Modestino,1799370,"MODESTINO, ALICIA SASSER",94.11764705882354,True
1579918,Mingyang Lu,1524112,"LU, MINGYANG",100.0,False
1579918,Herbert Levine,1383874,"LEVINE, HERBERT",100.0,True
1579925,Ehsan Elhamifar,1672390,"ELHAMIFAR, EHSAN",100.0,False
1580049,Gregory Fiete,1312127,"FIETE, GREGORY A",100.0,False
1580079,Milad Siami,1086824,"SIAMI, MILAD",100.0,False
1580124,Francesco Restuccia,1881856,"RESTUCCIA, FRANCESCO",100.0,False
1580170,Eugene Tunik,734605,"TUNIK, GENE",90.9090909090909,False
1580170,Deniz Erdogmus,60309,"ERDOGMUS, DENIZ",100.0,True
1580210,Ali Abur,951814,"ABUR, ALI",100.0,False
1580634,Casper Harteveld,1982335,"HARTEVELD, CASPER",100.0,False
1580634,Giovanni M Troiano,1487415,"TROIANO, GIOVANNI MARIA",94.11764705882354,True
1580680,Remy Gatins,2964092,"GATINS, REMY A",100.0,False
1580915,Tarik Gouhier,1986665,"GOUHIER, TARIK",100.0,False
1580915,Brian Helmuth,197469,"HELMUTH, BRIAN",100.0,True
1580983,Safa Jamali,1870634,"JAMALI, SAFA",100.0,False
1581198,Jonathan Ullman,1678790,"ULLMAN, JONATHAN",100.0,False
1581198,Alina M Oprea,1254138,"OPREA, ALINA MIHAELA",91.66666666666667,True
1581213,Carla Mattos,1135712,"MATTOS, CARLA",100.0,False
1581246,Michael B Silevitch,144147,"SILEVITCH, MICHAEL B",100.0,True
1581246,Claire J Duggan,141388,"DUGGAN, CLAIRE",100.0,True
1581246,Richard Harris,147299,"HARRIS, RICHARD",100.0,True
1581344,Cristian Cassella,1115922,"CASSELLA, CRISTIAN",100.0,False
1581482,Amy Mueller,1670302,"MUELLER, AMY",100.0,True
1581482,Brooke F Welles,1982228,"WELLES, BROOKE FOUCAULT",92.85714285714286,True
1581482,Yanzhi Wang,1403996,"WANG, YANZHI",100.0,True
1581585,Aatmesh Shrivastava,1210245,"SHRIVASTAVA, AATMESH",100.0,False
1581666,Adrian Feiguin,1982283,"FEIGUIN, ADRIAN ESTEBAN",100.0,False
1581753,Phil Brown,1988111,"BROWN, PHIL",100.0,False
1581801,Dimitrios Koutsonikolas,1579631,"KOUTSONIKOLAS, DIMITRIOS",100.0,False
1581906,Lace Padilla,2897463,"PADILLA, LACE",100.0,False
1582578,Engin Kirda,500658,"KIRDA, ENGIN",100.0,False
1582613,Laura Lewis,449227,"LEWIS, LAURA H",100.0,False
1583068,Laurent Lessard,1539295,"LESSARD, LAURENT ALEXIS DEWHIRST",100.0,False
1583127,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1583127,Francesco Restuccia,1881856,"RESTUCCIA, FRANCESCO",100.0,True
1583564,Devesh Tiwari,1214212,"TIWARI, DEVESH",100.0,False
1583791,Aron Stubbins,1876304,"STUBBINS, ARON PAUL",100.0,False
1583791,Jason J Guo,142365,"GUO, JASON JIANXIN",90.0,True
1583846,Yongmin Liu,1986081,"LIU, YONGMIN",100.0,False
1594557,Dimitrios Koutsonikolas,1579631,"KOUTSONIKOLAS, DIMITRIOS",100.0,False
1594557,Stefano Basagni,144655,"BASAGNI, STEFANO",100.0,True
1594557,Josep M Jornet,1080747,"JORNET, JOSEP",100.0,True
1594557,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,True
1594618,David Lazer,555562,"LAZER, DAVID M J",100.0,False
1594618,David R Choffnes,1906899,"CHOFFNES, DAVID ROSS",93.33333333333333,True
1608193,Mehrdad Sasani,141904,"SASANI, MEHRDAD",100.0,False
1608414,Dagmar Sternad,62737,"STERNAD, DAGMAR",100.0,False
1608501,Herbert Levine,1383874,"LEVINE, HERBERT",100.0,False
1608857,Leanne Chukoskie,2981296,"CHUKOSKIE, LEANNE",100.0,False
1608910,Mahdi Imani,2989090,"IMANI, MAHDI",100.0,False
1608938,Calina Copos,2982923,"COPOS, CALINA ANAMARIA",100.0,False
1608987,David Lazer,555562,"LAZER, DAVID M J",100.0,False
1582628,Tina Eliassi-Rad,1672995,"ELIASSI-RAD, TINA",100.0,True
1582628,Samuel V Scarpino,1872141,"SCARPINO, SAMUEL VINCENT",93.75,True
1582628,Samuel V Scarpino,1872141,"SCARPINO, SAMUEL VINCENT",93.75,True
1583747,Robin Walters,1671191,"WALTERS, ROBIN SCOTT FROMSON",100.0,False
1609019,Casper Harteveld,1982335,"HARTEVELD, CASPER",100.0,False
1609123,Ambika Bajpayee,1214218,"BAJPAYEE, AMBIKA GOEL",100.0,False
1620441,Norma Saiph Savage,2950331,"SAVAGE, SAIPH",100.0,False
1620698,Samuel Munoz,1875276,"MUNOZ, SAMUEL ERIK",100.0,False
1620894,Sara Wadia-Fascetti,141701,"WADIA-FASCETTI, SARA J",100.0,False
