grant_id,award_num,full_name,is_contact_pi,rank_order
1367724,1822165,Chilukuri K Mohan,False,2
1367724,1822165,Yanzhi Wang,False,3
1367730,1837985,Kayvan Najarian,True,0
1367730,1837985,Harm Derksen,False,1
1367730,1837985,Kevin Ward,False,2
1367730,1837985,Kayvan Najarian,False,3
1367730,1837985,Timothy Cornell,False,4
1367849,1801546,Stavros Tripakis,True,0
1367849,1801546,Cristina Nita-Rotaru,False,1
1367913,1902126,Samuel Munoz,True,0
1367913,1902126,Philip Larese-Casanova,False,1
1367913,1902126,Loretta A Fernandez,False,2
1368241,1840493,Ozlem Ergun,True,0
1368241,1840493,Haris N Koutsopoulos,False,1
1368241,1840493,Jennie C Stephens,False,2
1368241,1840493,Christopher Wilson,False,3
1368241,1840493,Rashmi Dyal-Chand,False,4
1368567,1836880,Miriam Leeser,True,0
1368740,1816028,Jonathan Ullman,True,0
1368740,1816028,Abhi Shelat,False,1
1378540,1854685,Predrag Radivojac,True,0
1367653,1841512,Sanjeev Mukerjee,True,0
1368014,1835656,Yang Zhang,True,0
1368265,1904103,Laurentiu Maxim,True,0
1368265,1904103,Terence J Gaffney,False,1
1368265,1904103,Alexandru I Suciu,False,2
1377851,1929941,Jay Banner,True,0
1377851,1929941,Steven Gray,False,1
1377851,1929941,Auroop R Ganguly,False,2
1377851,1929941,Ashlynn S Stillwell,False,3
1377851,1929941,Kasey M Faust,False,4
1377978,1901378,Xue Lin,True,0
1377978,1901378,Miriam E Leeser,False,1
1378146,1936009,Abraham Joy,True,0
1378182,1850264,Aanjhan Ranganathan,True,0
1378646,1854185,Nicole Sanderlin,True,0
1378646,1854185,David Knight,False,1
1378646,1854185,John J Lesko,False,2
1378749,1916839,Yongmin Liu,True,0
1378749,1916839,Yun Fu,False,1
1379121,1935762,Herbert Levine,True,0
1379414,1933051,Hongli Zhu,True,0
1379961,1931137,Matthew Eckelman,True,0
1379968,1827343,Alain Karma,True,0
1380047,1915849,Mingzhong Wu,True,0
1380156,1854213,Yanzhi Wang,True,0
1380156,1854213,Srinivas Tadigadapa,False,1
1380407,1850072,Corliss Thompson,True,0
1380407,1850072,Elizabeth Zulick,False,1
1380407,1850072,Kelly J Conn,False,2
1380490,1917015,David Kimbro,True,0
1380842,1930231,Pau Closas,True,0
1381702,1915815,Ryan Ellis,True,0
1381702,1915815,William Robertson,False,1
1381957,1915843,Paul Whitford,True,0
1381984,1901830,Milen Yakimov,True,0
1382277,1933397,Guohao Dai,True,0
1382343,1905398,Xuwen Zhu,True,0
1382581,1900879,Alan Mislove,True,0
1382581,1900879,Christopher Wilson,False,1
1382748,1851043,Randall Hughes,True,0
1382748,1851043,Torrance C Hanley,False,1
1383148,1852678,Luca Caracoglia,True,0
1455798,1907250,Xiaoning Jin,True,0
1455798,1907250,Hongli Zhu,False,1
1455858,1936648,Laurent Lessard,True,0
1455882,1916762,Yunsi Fei,True,0
1456089,1918128,Liza Weinstein,True,0
1456089,1918128,Anita Patil-Deshmukh,False,1
1456100,1940307,Steven Lopez,True,0
1456100,1940307,Semion K Saikin,False,1
1456169,1909771,Hessam Mahdavifar,True,0
1456220,1916374,Hongwei Sun,True,0
1456220,1916374,Yan Luo,False,1
1456762,1933878,Shahin Shahrampour,True,0
1456762,1933878,Alfredo A Garcia,False,1
1456775,1938052,Sara Wadia-Fascetti,True,0
1457029,1946944,Erel Levine,True,0
1457092,1937500,Stratis Ioannidis,True,0
1457092,1937500,Jennifer G Dy,False,1
1457092,1937500,Kaushik R Chowdhury,False,2
1457092,1937500,Tommaso Melodia,False,3
1457092,1937500,Yanzhi Wang,False,4
1457095,1910064,Christopher Wilson,True,0
1457383,1932351,Xue Lin,True,0
1457388,1923789,Kaushik Chowdhury,True,0
1457388,1923789,Tommaso Melodia,False,1
1457551,1909172,Yanzhi Wang,True,0
1457588,1856090,Noshir Contractor,True,0
1457588,1856090,Leslie A DeChurch,False,1
1457588,1856090,Alina Lungeanu,False,2
1457625,1900941,Enrico Bertini,True,0
1457691,1931997,Cristina Nita-Rotaru,True,0
1457745,1913328,Pran Nath,True,0
1457745,1913328,Tomasz R Taylor,False,1
1457745,1913328,Brent D Nelson,False,2
1457950,1910601,Devesh Tiwari,True,0
1458021,1929300,Yunsi Fei,True,0
1458021,1929300,Xue Lin,False,1
1458021,1929300,Thomas Wahl,False,2
1458170,1916398,William Robertson,True,0
1458179,1921771,Rhea Eskew,True,0
1458191,1928604,Leanne Chukoskie,True,0
1458191,1928604,Pamela C Cosman,False,1
1458331,1916710,Rebecca Willits,True,0
1458396,1921281,Daniel O'Brien,True,0
1458423,1912354,Andrew Myers,True,0
1458423,1912354,Anil Pervizaj,False,1
1458423,1912354,Jens L Wind,False,2
1458431,1924534,Hongli Zhu,True,0
1458431,1924534,Joshua W Gallaway,False,1
1458487,1909314,Huy Nguyen,True,0
1458647,1919117,Yanzhi Wang,True,0
1458838,1854573,Cristian Cassella,True,0
1458838,1854573,Marvin Onabajo,False,1
1458838,1854573,Matteo Rinaldi,False,2
1459468,1910621,Aron Stubbins,True,0
1459471,1925601,Tommaso Melodia,True,0
1459471,1925601,Stefano Basagni,False,1
1459471,1925601,Abhimanyu Gosain,False,2
1459471,1925601,Kaushik R Chowdhury,False,3
1459565,1939334,Tommaso Melodia,True,0
1459795,1940760,Jonathan Bell,True,0
1459840,1935337,Eugene Tunik,True,0
1459840,1935337,Deniz Erdogmus,False,1
1459840,1935337,Taskin Padir,False,2
1459840,1935337,Mathew Yarossi,False,3
1459930,1927425,Alessandro Vespignani,True,0
1459930,1927425,Kathryn Coronges,False,1
1459977,1928528,Norma Saiph Savage,True,0
1460062,1909363,Rajmohan Rajaraman,True,0
1460068,1949701,Gregory Fiete,True,0
1460220,1928608,H.C. Robinson,True,0
1460220,1928608,Ozlem Ergun,False,1
1460220,1928608,Steven P Vallas,False,2
1460220,1928608,Michael B Kane,False,3
1460237,1917885,Thomason Price,True,0
1460237,1917885,Tiffany M Barnes,False,1
1460237,1917885,Christopher Martens,False,2
1460531,1931777,Yongmin Liu,True,0
1460553,1901117,Byron Wallace,True,0
1460553,1901117,Jan-Willem van de Meent,False,1
1460772,1925658,Peter Desnoyers,True,0
1460772,1925658,Miriam E Leeser,False,1
1460944,1915065,Sarah Ostadabbas,True,0
1460967,1910327,Peter Desnoyers,True,0
1461087,1944964,Sarah Ostadabbas,True,0
1461087,1944964,Alireza Ramezani,False,1
1461110,1943761,Benjamin Knudsen,True,0
1461245,1925644,Jan Vitek,True,0
1461245,1925644,Olga Vitek,False,1
1461256,1916020,Alan Mislove,True,0
1461256,1916020,Jonathan Ullman,False,1
1461528,1935888,Kathy DeerInWater,True,0
1461528,1935888,Mary Jo Ondrechen,False,1
1461528,1935888,Timberley M Roane,False,2
1461528,1935888,Chris J Cornelius,False,3
1461528,1935888,Ryan E Emanuel,False,4
1461538,1905214,Mary Jo Ondrechen,True,0
1461538,1905214,Deniz Erdogmus,False,1
1461538,1905214,Penny J Beuning,False,2
1461623,1944453,Taskin Padir,True,0
1461659,1911197,Bir Bhanu,True,0
1461659,1911197,Aaron R Seitz,False,1
1461821,1934146,Jeannette Wing,True,0
1461821,1934146,David Madigan,False,1
1461911,1910522,Amal Ahmed,True,0
1461943,1935646,Sagar Kamarthi,True,0
1461943,1935646,Jacqueline A Isaacs,False,1
1461943,1935646,Xiaoning Jin,False,2
1461943,1935646,Mohsen Moghaddam,False,3
1461943,1935646,Kemi Jona,False,4
1462007,1936853,Beverly Sanders,True,0
1462007,1936853,Erik Deumens,False,1
1462007,1936853,Hai-Ping Cheng,False,2
1462007,1936853,James K Freericks,False,3
1462007,1936853,Chenglong Li,False,4
1462050,1911462,Julie Schneider,True,0
1462050,1911462,Roberta M Golinkoff,False,1
1462050,1911462,Zhenghan Qi,False,2
1462056,1915247,Casper Harteveld,True,0
1462056,1915247,Yevgeniya V Zastavker,False,1
1462068,1924145,Steven Vollmer,True,0
1462119,1909020,David Choffnes,True,0
1462322,1928654,Taskin Padir,True,0
1462322,1928654,Kemi Jona,False,1
1462322,1928654,Alicia S Modestino,False,2
1462322,1928654,KRISTIAN KLOECKL,False,3
1462322,1928654,John J Basl,False,4
1462432,1907727,Frank Tip,True,0
1481312,2002532,Yingzi Lin,True,0
1481366,1933786,Alexandru Suciu,True,0
1481366,1933786,Laurentiu G Maxim,False,1
1481366,1933786,Christin N Bibby,False,2
1481372,1904024,Sergey Kravchenko,True,0
1537979,2034516,Matthew Hogancamp,True,0
1456812,1935602,Renata Konrad,True,0
1456812,1935602,Andrew C Trapp,False,1
1456812,1935602,Meredith Dank,False,2
1456812,1935602,Kayse L Maass,False,3
1459340,1931389,Richard West,True,0
1460949,1925110,Hyunglae Lee,True,0
1460949,1925110,Sze Zheng Yong,False,1
1461342,1932066,Sze Zheng Yong,True,0
1461440,1935618,Kayse Maass,True,0
1461440,1935618,Amy S Farrell,False,1
1461440,1935618,Shawn Bhimani,False,2
1481355,2010551,Sara Wadia-Fascetti,True,0
1481355,2010551,Daniel Rothstein,False,1
1481355,2010551,Luz Santana,False,2
1481355,2010551,Tomoko Ouchi,False,3
1481355,2010551,Andrew P Minigan,False,4
1481355,2010551,Margaret Wald,False,5
1481543,2005106,Pau Closas,True,0
1481819,2002606,Christopher Amato,True,0
1487385,1939098,Peter Desnoyers,True,0
1487385,1939098,Gene Cooperman,False,1
1487569,1947017,Jennie Stephens,True,0
1487569,1947017,Marla D Perez-Lugo,False,1
1487569,1947017,Cecilio Ortiz,False,2
1487569,1947017,Laura Kuhl,False,3
1487569,1947017,Ryan N Ellis,False,4
1487598,1948790,Laura Senier,True,0
1487598,1948790,Sharon Harlan,False,1
1487598,1948790,Martha F Davis,False,2
1487677,1946910,Gunther Zupanc,True,0
1488121,2013756,Stratis Ioannidis,True,0
1488410,2013067,Jerome Hajjar,True,0
1488410,2013067,Yanzhi Wang,False,1
1488410,2013067,Jerome F Hajjar,False,2
1488575,2023217,Devesh Tiwari,True,0
1488575,2023217,Xiaolin Xu,False,1
1488948,1945323,Daniel Faber,True,0
1489040,2018500,Yang Zhang,True,0
1493933,1945436,Psyche Loui,True,0
1494304,1943801,Xiaoning Jin,True,0
1494695,2026631,David Lazer,True,0
1494695,2026631,Alessandro Vespignani,False,1
1494695,2026631,Briony Swire-Thompson,False,2
1495149,2030180,Mary Jo Ondrechen,True,0
1495149,2030180,Penny J Beuning,False,1
1495303,2028449,Jacqueline Griffin,True,0
1495303,2028449,David R Kaeli,False,1
1495303,2028449,Stacy Marsella,False,2
1495303,2028449,Casper Harteveld,False,3
1495303,2028449,Ozlem Ergun,False,4
1495329,2029104,Laura Lewis,True,0
1495334,1952032,Anupam Joshi,True,0
1495334,1952032,Taskin Padir,False,1
1495334,1952032,Carmen Sceppa,False,2
1495334,1952032,Dana B Bradley,False,3
1532593,1947972,Ajay Satpute,True,0
1532593,1947972,Deniz Erdogmus,False,1
1532593,1947972,Lisa Feldman Barrett,False,2
1532667,1920020,David Kaeli,True,0
1532667,1920020,Yanzhi Wang,False,1
1532667,1920020,Xue Lin,False,2
1532667,1920020,Devesh Tiwari,False,3
1532850,1956096,Renee Miller,True,0
1532850,1956096,Mirek Riedewald,False,1
1532850,1956096,Wolfgang Gatterbauer,False,2
1533195,2000856,John Coley,True,0
1533199,1955227,David Choffnes,True,0
1533199,1955227,Alan Mislove,False,1
1533216,2004947,Ke Zhang,True,0
1533388,1941242,Matteo Rinaldi,True,0
1533388,1941242,Joseph V Mantese,False,1
1533388,1941242,Zhenyun Qian,False,2
1533427,1946999,Mahdi Imani,True,0
1533555,2005957,Sarah Ostadabbas,True,0
1533981,2006661,Jose Perea,True,0
1534100,1955004,Josep Jornet,True,0
1534280,2010010,Sandra Shefelbine,True,0
1534280,2010010,James R Monaghan,False,1
1534784,2011857,Geoffrey Trussell,True,0
1534951,2004875,Neel Joshi,True,0
1534974,2007686,Matthias Felleisen,True,0
1535090,2024790,Christopher Amato,True,0
1535090,2024790,Stacy Marsella,False,1
1535623,2007257,Andrew Johnson,True,0
1535623,2007257,Barbara M DiEugenio,False,1
1535623,2007257,Moira Zellner,False,2
1535664,2029519,Sauvik Das,True,0
1535664,2029519,Gregory D Abowd,False,1
1535718,2008302,Seth Hutchinson,True,0
1535718,2008302,Sang-won Leigh,False,1
1535718,2008302,Seth Hutchinson,False,2
1535862,1953961,Fabrizio Lombardi,True,0
1535949,2007066,Arjun Guha,True,0
1536121,2014556,Holly Jimison,True,0
1536121,2014556,Aatmesh Shrivastava,False,1
1536121,2014556,Mariya Shiyko,False,2
1536121,2014556,Hui Fang,False,3
1536485,2102291,Arjun Guha,True,0
1536702,2032501,Jeffrey Ruberti,True,0
1536712,2028536,David Choffnes,True,0
1536756,2006995,Arjun Guha,True,0
1536837,2031326,Alicia Modestino,True,0
1536837,2031326,Kemi Jona,False,1
1536837,2031326,Taskin Padir,False,2
1536919,2038493,Mario Sznaier,True,0
1536919,2038493,Octavia I Camps,False,1
1536974,2017626,Geoffrey Trussell,True,0
1537001,2008072,Ningfang Mi,True,0
1537020,2008514,Yanzhi Wang,True,0
1537157,2011770,Hai-Ping Cheng,True,0
1537216,2011776,Hai-Ping Cheng,True,0
1537353,2019012,Edmund Yeh,True,0
1537353,2019012,Harvey B Newman,False,1
1537353,2019012,Jason Cong,False,2
1537353,2019012,Lixia Zhang,False,3
1537353,2019012,Susmit Shannigrahi,False,4
1537497,2017927,Daniel Grossman,True,0
1537497,2017927,Zachary Tatlock,False,1
1537497,2017927,Adriana Schulz,False,2
1537497,2017927,Jeffrey Lipton,False,3
1537541,2011848,Darien Wood,True,0
1537541,2011848,Emanuela Barberis,False,1
1537541,2011848,Toyoko J Orimoto,False,2
1537800,2027744,Qi Wang,True,0
1537843,2031142,Nian Sun,True,0
1537901,2034632,Abhimanyu Gosain,True,0
1537901,2034632,Habarakada L Madanayake,False,1
1537901,2034632,Josep M Jornet,False,2
1537901,2034632,Tommaso Melodia,False,3
1537930,2037798,Ziming Zhao,True,0
1538363,2025453,Safa Jamali,True,0
1538387,2028109,John Coley,True,0
1538609,2031778,Mary Jo Ondrechen,True,0
1538609,2031778,Steven A Lopez,False,1
1538609,2031778,Mona S Minkara,False,2
1538650,2020063,Luca Caracoglia,True,0
1539200,2031195,Sridevi Sarma,True,0
1539200,2031195,Raimond L Winslow,False,1
1539262,2026618,Mohsen Moghaddam,True,0
1539262,2026618,Stacy Marsella,False,1
1539262,2026618,Kemi Jona,False,2
1539262,2026618,Alicia S Modestino,False,3
1539270,2037896,Tommaso Melodia,True,0
1539270,2037896,Stefano Basagni,False,1
1539270,2037896,Kaushik R Chowdhury,False,2
1539270,2037896,Josep M Jornet,False,3
1539270,2037896,Abhimanyu Gosain,False,4
1539318,2029850,Kelsey Pieper,True,0
1539318,2029850,Aron Stubbins,False,1
1539318,2029850,Ameet Pinto,False,2
1539318,2029850,Kelsey Pieper,False,3
1539408,2028374,Enrico Bertini,True,0
1539408,2028374,Rumi Chunara,False,1
1539408,2028374,Lace M Padilla,False,2
1539633,2014003,Kayvan Najarian,True,0
1539633,2014003,Harm Derksen,False,1
1539633,2014003,Jonathan Gryak,False,2
1539633,2014003,Jessica R Golbus,False,3
1539633,2014003,Keith D Aaronson,False,4
1539739,2022205,Paul Hand,True,0
1539870,2043183,Xiaolin Xu,True,0
1539984,2100037,Jonathan Bell,True,0
1540033,2035003,Jonathan Bell,True,0
1540085,2038421,Ozlem Ergun,True,0
1540143,2031498,Christine Julien,True,0
1540143,2031498,Darla Castelli,False,1
1540223,2025431,Aileen Huang-Saad,True,0
1540223,2025431,Prateek Shekhar,False,1
1540292,2038515,Toshikazu Miyoshi,True,0
1540349,2041823,Xuwen Zhu,True,0
1540385,2040036,Gunther Zupanc,True,0
1540481,2032384,Daniel O'Brien,True,0
1540481,2032384,J. Lee Hargraves,False,1
1540481,2032384,Qi Wang,False,2
1540481,2032384,Alina Ristea,False,3
1540481,2032384,Russell K Schutt,False,4
1540502,2102288,Arjun Guha,True,0
1540573,2031077,Kevin Fu,True,0
1540573,2031077,Sara Rampazzi,False,1
1540713,2035717,Adriana Schulz,True,0
1540713,2035717,Dieter Fox,False,1
1540713,2035717,Byron Boots,False,2
1540713,2035717,Jeffrey Lipton,False,3
1540747,2039945,Nikos Passas,True,0
1540747,2039945,Mansoor M Amiji,False,1
1540747,2039945,Ravi Sundaram,False,2
1540780,2055193,Jonathan Bell,True,0
1540929,2034804,Matteo Rinaldi,True,0
1542897,2002980,Mingzhong Wu,True,0
1542897,2002980,Lincoln D Carr,False,1
1543045,2015053,Oljora Rezhdo,True,0
1543045,2015053,Rebecca L Carrier,False,1
1543474,2052696,Arjun Guha,True,0
1543883,2113403,Rebecca Willits,True,0
1573413,2136317,Laurent Lessard,True,0
1538183,2039584,Thomas Sharkey,True,0
1538183,2039584,Kelle Barrick,False,1
1538183,2039584,Yongjia Song,False,2
1538183,2039584,Lauren E Martin,False,3
1538183,2039584,Kayse L Maass,False,4
1539590,2038625,Jiang Hu,True,0
1539590,2038625,Panganamala R Kumar,False,1
1539590,2038625,Yu Ding,False,2
1539590,2038625,Sarbajit Banerjee,False,3
1539590,2038625,Shahin Shahrampour,False,4
1539590,2038625,Jiang Hu,False,5
1539590,2038625,Sarbajit Banerjee,False,6
1542954,2051052,Mesfin Tsige,True,0
1542973,2113898,Nian Sun,True,0
1543130,2031237,Carolyn Lee-Parsons,True,0
1543130,2031237,Erin J Cram,False,1
1543196,2039189,Josep Jornet,True,0
1543196,2039189,Matteo Rinaldi,False,1
1543196,2039189,Hui Fang,False,2
1543659,2043431,Pascal Van Hentenryck,True,0
1543659,2043431,SUBHRAJIT GUHATHAKURTA,False,1
1543659,2043431,Christopher A Le Dantec,False,2
1543659,2043431,Kari E Watkins,False,3
1543942,2109966,Ryan Ellis,True,0
1544284,2034948,Cristian Cassella,True,0
1544331,2044602,Joshua Gallaway,True,0
1544348,2044993,Christopher Amato,True,0
1544399,2046683,DAPENG BI,True,0
1544529,2047213,Mahshid Amirabadi,True,0
1554089,2126978,Prateek Shekhar,True,0
1554089,2126978,Prateek Shekhar,False,1
1554148,2055510,Daniel Wichs,True,0
1554298,2043437,Megan Denver,True,0
1554298,2043437,Rod K Brunson,False,1
1554415,2043905,Kathleen Lotterhos,True,0
1554431,2047207,Harikrishnan Parameswaran,True,0
1554507,2047317,Michael Kane,True,0
1568154,2043318,Dagmar Sternad,True,0
1568200,2052443,Samuel Munoz,True,0
1568200,2052443,Qin J Chen,False,1
1568456,2131243,Milen Yakimov,True,0
1568537,2123085,Geoffrey Trussell,True,0
1568537,2123085,John D Coley,False,1
1568537,2123085,Jennifer L Bowen,False,2
1568537,2123085,Randall Hughes,False,3
1568537,2123085,Steven Scyphers,False,4
1568579,2126251,Aileen Huang-Saad,True,0
1568794,2126053,Fabrizio Lombardi,True,0
1568859,2045906,Abigail Koppes,True,0
1572452,2047094,MD NOOR E ALAM,True,0
1572529,2107256,Lawson Wong,True,0
1572529,2107256,Robert Platt,False,1
1572529,2107256,Robin S Walters,False,2
1572529,2107256,Jan-Willem van de Meent,False,3
1572708,2053448,Paul Hand,True,0
1572823,2052796,Sanjeev Mukerjee,True,0
1572823,2052796,Joshua W Gallaway,False,1
1573155,2114116,Emanuele Viola,True,0
1573227,2113696,Sara Lopez-Pintado,True,0
1573301,2130891,Miriam Leeser,True,0
1573339,2116372,Matthias Felleisen,True,0
1573381,2130889,Tommaso Melodia,True,0
1573433,2130716,Hongwei Sun,True,0
1573593,2136206,Shahin Shahrampour,True,0
1577998,2050052,Mohsen Moghaddam,True,0
1577998,2050052,Tucker J Marion,False,1
1577998,2050052,Paolo Ciuccarelli,False,2
1578057,2107062,Stratis Ioannidis,True,0
1578057,2107062,Edmund M Yeh,False,1
1578126,2052455,Eduardo Sontag,True,0
1578906,2104869,Safa Jamali,True,0
1579902,2128743,Mohsen Moghaddam,True,0
1579902,2128743,Stacy Marsella,False,1
1579902,2128743,Kemi Jona,False,2
1579902,2128743,Alicia S Modestino,False,3
1579902,2128743,Nicholas Wilson,False,4
1579918,2114191,Mingyang Lu,True,0
1579918,2114191,Herbert Levine,False,1
1579925,2115110,Ehsan Elhamifar,True,0
1580049,2114825,Gregory Fiete,True,0
1580079,2121121,Milad Siami,True,0
1580124,2134973,Francesco Restuccia,True,0
1580170,2117626,Eugene Tunik,True,0
1580170,2117626,Dana H Brooks,False,1
1580170,2117626,Deniz Erdogmus,False,2
1580170,2117626,Susan Whitfield-Gabrieli,False,3
1580210,2137282,Ali Abur,True,0
1580634,2122707,Casper Harteveld,True,0
1580634,2122707,Gillian M Puttick,False,1
1580634,2122707,Michael Cassidy,False,2
1580634,2122707,Giovanni M Troiano,False,3
1580680,2127466,Remy Gatins,True,0
1580915,2048894,Tarik Gouhier,True,0
1580915,2048894,Brian Helmuth,False,1
1580983,2118962,Safa Jamali,True,0
1581172,2127749,Nicholas Beauchamp,True,0
1581198,2120603,Jonathan Ullman,True,0
1581198,2120603,Alina M Oprea,False,1
1581213,2121426,Carla Mattos,True,0
1581246,2119930,Gregory Abowd,True,0
1581246,2119930,Michael B Silevitch,False,1
1581246,2119930,Claire J Duggan,False,2
1581246,2119930,Richard Harris,False,3
1581246,2119930,Jacqueline El-Sayed,False,4
1581246,2119930,Karen Horting,False,5
1581344,2103351,Cristian Cassella,True,0
1581482,2125326,Qi Wang,True,0
1581482,2125326,Amy Mueller,False,1
1581482,2125326,Brooke F Welles,False,2
1581482,2125326,Yanzhi Wang,False,3
1581482,2125326,Hao Sun,False,4
1581585,2125222,Aatmesh Shrivastava,True,0
1581666,2120501,Adrian Feiguin,True,0
1581753,2120510,Phil Brown,True,0
1581753,2120510,Alissa Cordner,False,1
1581801,2139930,Dimitrios Koutsonikolas,True,0
1581906,2122174,Lace Padilla,True,0
1581906,2122174,Roger C Bales,False,1
1582024,2147769,Harm Derksen,True,0
1582578,2127200,Engin Kirda,True,0
1582613,2118164,Laura Lewis,True,0
1582906,2102649,George ODoherty,True,0
1583068,2139482,Laurent Lessard,True,0
1583127,2120447,Kaushik Chowdhury,True,0
1583127,2120447,Tommaso Melodia,False,1
1583127,2120447,Francesco Restuccia,False,2
1583564,2124897,Devesh Tiwari,True,0
1583641,2114197,Qi Wang,True,0
1583791,2127669,Aron Stubbins,True,0
1583791,2127669,Jason J Guo,False,1
1583846,2136168,Yongmin Liu,True,0
1594505,2133342,Pascal Van Hentenryck,True,0
1594505,2133342,SUBHRAJIT GUHATHAKURTA,False,1
1594505,2133342,Christopher A Le Dantec,False,2
1594505,2133342,Kari E Watkins,False,3
1594557,2117814,Dimitrios Koutsonikolas,True,0
1594557,2117814,Stefano Basagni,False,1
1594557,2117814,Josep M Jornet,False,2
1594557,2117814,Tommaso Melodia,False,3
1594557,2117814,Kaushik R Chowdhury,False,4
1594618,2131929,David Lazer,True,0
1594618,2131929,David R Choffnes,False,1
1594618,2131929,Christopher Wilson,False,2
1608193,2053741,Mehrdad Sasani,True,0
1608193,2053741,Hao Sun,False,1
1608414,2123972,Dagmar Sternad,True,0
1608501,2013949,Herbert Levine,True,0
1608857,2154884,Leanne Chukoskie,True,0
1608910,2202395,Mahdi Imani,True,0
1608938,2209494,Calina Copos,True,0
1608987,2116189,David Lazer,True,0
1582628,2133740,Daniel Bolnick,True,0
1582628,2133740,Tina Eliassi-Rad,False,1
1582628,2133740,Samuel V Scarpino,False,2
1582628,2133740,Miaoyan Wang,False,3
1582628,2133740,Samuel V Scarpino,False,4
1583747,2134178,Robin Walters,True,0
1583747,2134178,Jan-Willem van de Meent,False,1
1609019,2142396,Casper Harteveld,True,0
1609123,2141841,Ambika Bajpayee,True,0
1620441,2203212,Norma Saiph Savage,True,0
1620698,2147782,Samuel Munoz,True,0
1620894,2203717,Sara Wadia-Fascetti,True,0
1620894,2203717,Daniel Rothstein,False,1
1620894,2203717,Tomoko Ouchi,False,2
1620894,2203717,Eleanor Finnegan,False,3
1620894,2203717,Cigdem Talgar,False,4
1620894,2203717,Luz Santana,False,5
1620894,2203717,Tiana Yom,False,6
1621137,2141135,Sara Rouhanifard,True,0
1621137,2141135,Meni Wanunu,False,1
1621144,2146409,Ruobing Bai,True,0
1621267,2143016,Tovah Day,True,0
1621351,2144540,Devesh Tiwari,True,0
1621469,2143882,Sarah Ostadabbas,True,0
1621476,2144556,Steven Lopez,True,0
1624158,2141035,Yi Zheng,True,0
1624158,2141035,khushnood a qazi,False,1
1624158,2141035,Ralph B Ahlgren,False,2
1624653,2139882,Qin Chen,True,0
1624704,2203175,Ryan Ellis,True,0
1624704,2203175,William Robertson,False,1
1624967,2219774,Steven Lopez,True,0
1624967,2219774,Christina W Li,False,1
1625069,2140223,Yaning Li,True,0
1625141,2205730,Aaron Lauda,True,0
1625141,2205730,Milen T Yakimov,False,1
1627481,2145382,Cody Dunne,True,0
1627508,2144703,Aatmesh Shrivastava,True,0
1629580,2200762,Milen Yakimov,True,0
1629796,2146754,Marvin Onabajo,True,0
1629796,2146754,Yunsi Fei,False,1
1629796,2146754,Aatmesh Shrivastava,False,2
1629796,2146754,Francesco Restuccia,False,3
1629834,2150417,Ibrahim Zeid,True,0
1629834,2150417,Claire J Duggan,False,1
1629989,2203108,Gordana Todorov,True,0
1630018,2208182,Milad Siami,True,0
1630018,2208182,Mario Sznaier,False,1
1630310,2202268,Yongmin Liu,True,0
1630357,2224289,Yun Fu,True,0
1633086,2147498,Mary Jo Ondrechen,True,0
1633086,2147498,Penny J Beuning,False,1
1633209,2212537,Olin Shivers,True,0
1633278,2207953,Gregory Fiete,True,0
1633451,2142519,Alireza Ramezani,True,0
1633451,2142519,Lawson L Wong,False,1
1636362,2200228,Maimuna Majumder,True,0
1636362,2200228,Milind S Tambe,False,1
1636362,2200228,Brooke F Welles,False,2
1636362,2200228,FEI FANG,False,3
1636362,2200228,Angel Desai,False,4
1636663,2148475,Moira Zellner,True,0
1636772,2153690,Xiaolin Xu,True,0
1636864,2212010,Yunsi Fei,True,0
1636864,2212010,Aidong A Ding,False,1
1637086,2219575,Albert-Laszlo Barabasi,True,0
1637150,2208797,Carla Brodley,True,0
1637335,2211954,Byron Wallace,True,0
1637371,2220408,Steven Holtzen,True,0
1637371,2220408,Amal Ahmed,False,1
1637459,2226339,Guofei Gu,True,0
1637459,2226339,Narasimha A Reddy,False,1
1637459,2226339,Cristina Nita-Rotaru,False,2
1637459,2226339,Walter R Magnussen,False,3
1637459,2226339,Hongxin Hu,False,4
1637521,2219334,Samuel Munoz,True,0
1637521,2219334,Edward Beighley,False,1
1637521,2219334,Aron Stubbins,False,2
1637706,2218845,Francesco Restuccia,True,0
1637706,2218845,Marvin Onabajo,False,1
1637734,2219921,Engin Kirda,True,0
1637982,2144914,Aanjhan Ranganathan,True,0
1642067,2203322,Jennifer Bowen,True,0
1642067,2203322,Randall Hughes,False,1
1642087,2209624,Michelle Borkin,True,0
1642201,2209903,Pran Nath,True,0
1642201,2209903,Tomasz R Taylor,False,1
1642201,2209903,Brent D Nelson,False,2
1642201,2209903,James Halverson,False,3
1642212,2210333,Fabian Ruehle,True,0
1642232,2206563,Jonathan Blazek,True,0
1642796,2214013,Tommaso Melodia,True,0
1642796,2214013,Pedram Johari,False,1
1642796,2214013,Joseph S Neimat,False,2
1642796,2214013,Doug Pham,False,3
1642796,2214013,David Frakes,False,4
1642957,2216629,Carla Brodley,True,0
1642957,2216629,Burcin Campbell,False,1
1643783,2235625,Enrico Bertini,True,0
1643809,2204746,Sara Wadia-Fascetti,True,0
1643809,2204746,Jacqueline A Isaacs,False,1
1643809,2204746,Randall Hughes,False,2
1643809,2204746,Richard Harris,False,3
1643809,2204746,Tadarrayl M Starke,False,4
1644480,2228533,Qi Wang,True,0
